id,cidade,estado,sigla,codigo,gentilico,latitude,longitude,populacao,area,densidade
2884,Lagoa do Ouro,Pernambuco,PE,2608602,lagoa-do-ourense,-9.1467724,-36.4580775,13145,198.76,66.1
2885,Lagoa dos Gatos,Pernambuco,PE,2608701,lagoense,-8.6606223,-35.9042986,16290,224.95,72.4
2886,Lagoa Grande,Pernambuco,PE,2608750,lagoa-grandense,-8.9930201,-40.2719767,25601,1850.07,13.8
2887,Lajedo,Pernambuco,PE,2608800,lajedense,-8.6583444,-36.3296958,40288,189.1,213.1
2888,Limoeiro,Pernambuco,PE,2608909,limoeirense,-7.8729849,-35.4405946,56250,273.74,205.5
2889,Macaparana,Pernambuco,PE,2609006,macaparanense,-7.5255182,-35.4562795,25376,108.05,234.9
2890,Machados,Pernambuco,PE,2609105,machadense,-7.6872151,-35.5091764,16088,60.04,268.0
2891,Manari,Pernambuco,PE,2609154,manariense,-8.9653217,-37.6316378,21434,344.73,62.2
2892,Maraial,Pernambuco,PE,2609204,maraialense,-8.7829014,-35.812397,11345,199.87,56.8
2893,Mirandiba,Pernambuco,PE,2609303,mirandibense,-8.1215527,-38.728457,15390,821.68,18.7
2894,Moreilândia,Pernambuco,PE,2614303,moreirense,-7.5726187,-39.4450281,11270,404.29,27.9
2895,Moreno,Pernambuco,PE,2609402,morenense,-8.1091223,-35.0838562,62784,196.07,320.2
2896,Nazaré da Mata,Pernambuco,PE,2609501,nazareno,-7.7427496,-35.2280343,32471,130.57,248.7
2897,Olinda,Pernambuco,PE,2609600,olindense,-7.9908056,-34.841629,392482,41.3,9503.2
2898,Orobó,Pernambuco,PE,2609709,orobense,-7.7481295,-35.603719,23884,138.66,172.2
2899,Orocó,Pernambuco,PE,2609808,orocoense,-8.6132136,-39.6032165,14991,554.76,27.0
2900,Ouricuri,Pernambuco,PE,2609907,ouricuriense,-7.8808775,-40.0810267,69459,2381.57,29.2
2901,Palmares,Pernambuco,PE,2610004,palmarense,-8.6764828,-35.5821519,63250,339.29,186.4
2902,Palmeirina,Pernambuco,PE,2610103,palmeirinense,-9.0186912,-36.2847751,7693,168.8,45.6
2903,Panelas,Pernambuco,PE,2610202,panelense,-8.6574023,-36.0458437,26474,380.43,69.6
2904,Paranatama,Pernambuco,PE,2610301,paranatamense,-8.9191719,-36.6552385,11523,185.37,62.2
2905,Parnamirim,Pernambuco,PE,2610400,parnamirinense,-8.0891137,-39.5793432,22010,2609.55,8.4
2906,Passira,Pernambuco,PE,2610509,passirense,-8.0288584,-35.5438967,28933,326.76,88.5
2907,Paudalho,Pernambuco,PE,2610608,paudalhense,-7.9032766,-35.1719495,56506,274.78,205.6
2908,Paulista,Pernambuco,PE,2610707,paulistano,-7.9181902,-34.8207597,331774,96.85,3425.8
2909,Pedra,Pernambuco,PE,2610806,pedrense,-8.4979192,-36.9433618,22617,921.48,24.5
2910,Pesqueira,Pernambuco,PE,2610905,pesqueirense,-8.3627277,-36.7388486,67395,980.88,68.7
2911,Petrolândia,Pernambuco,PE,2611002,petrolandense,-8.9618969,-38.2215925,36548,1056.6,34.6
2912,Petrolina,Pernambuco,PE,2611101,petrolinense,-9.383509,-40.5079029,349145,4561.87,76.5
2913,Poção,Pernambuco,PE,2611200,poçãoense,-8.2376281,-36.7172882,11302,204.33,55.3
2914,Pombos,Pernambuco,PE,2611309,pomboense,-8.1153684,-35.4124355,27091,239.88,112.9
2915,Primavera,Pernambuco,PE,2611408,primaverense,-8.3306477,-35.379537,14966,113.11,132.3
2916,Quipapá,Pernambuco,PE,2611507,quipapaense,-8.8259569,-36.0240861,26037,230.62,112.9
2917,Quixaba,Pernambuco,PE,2611533,quixabense,-7.7253215,-37.8300034,6813,210.71,32.3
2918,Recife,Pernambuco,PE,2611606,recifense,-8.0475622,-34.8769643,1645727,218.84,7520.1
2919,Riacho das Almas,Pernambuco,PE,2611705,riachense,-8.1358431,-35.8545858,20546,314.0,65.4
2920,Ribeirão,Pernambuco,PE,2611804,ribeirãoense,-8.5135139,-35.3747515,47415,289.73,163.7
2921,Rio Formoso,Pernambuco,PE,2611903,rio-formosense,-8.6975868,-35.148879,23535,227.46,103.5
2922,Sairé,Pernambuco,PE,2612000,saireense,-8.3096449,-35.6751446,9932,190.46,52.1
2923,Salgadinho,Pernambuco,PE,2612109,salgadinense,-7.9146178,-35.5876697,10919,87.22,125.2
2924,Salgueiro,Pernambuco,PE,2612208,salgueirense,-8.0725066,-39.1268089,60930,1678.56,36.3
2925,Saloá,Pernambuco,PE,2612307,saloaense,-8.9735843,-36.6894342,15843,251.55,63.0
2926,Sanharó,Pernambuco,PE,2612406,sanharoense,-8.3652872,-36.5445805,26462,268.69,98.5
2927,Santa Cruz,Pernambuco,PE,2612455,santacruzense,-8.3165281,-40.2680075,15398,1245.98,12.4
2928,Santa Cruz da Baixa Verde,Pernambuco,PE,2612471,santacruzense,-7.857664,-38.1794179,12592,114.93,109.6
2929,Santa Cruz do Capibaribe,Pernambuco,PE,2612505,santa-cruzense,-7.9484331,-36.2064182,107937,335.31,321.9
2930,Santa Filomena,Pernambuco,PE,2612554,filomense,-8.2072885,-40.5940565,14477,1005.34,14.4
2931,Santa Maria da Boa Vista,Pernambuco,PE,2612604,boa-vistense,-8.7996863,-39.8270828,41931,3000.77,14.0
2932,Santa Maria do Cambucá,Pernambuco,PE,2612703,santa-mariense,-7.8219417,-35.8825144,14137,92.15,153.4
2933,Santa Terezinha,Pernambuco,PE,2612802,santa-terezinhense,-7.3772,-37.4790651,11815,200.32,59.0
2934,São Benedito do Sul,Pernambuco,PE,2612901,são-beneditense,-8.8033119,-35.8934136,15895,160.48,99.0
2935,São Bento do Una,Pernambuco,PE,2613008,são-bentense,-8.5236306,-36.4431999,59504,719.15,82.7
2936,São Caitano,Pernambuco,PE,2613107,são-caitanense,-8.2806978,-36.1328132,37245,382.47,97.4
2937,São João,Pernambuco,PE,2613206,são-joanense,-8.8752206,-36.3661891,22793,258.33,88.2
2938,São Joaquim do Monte,Pernambuco,PE,2613305,são-joaquinense,-8.4387837,-35.8498078,21356,232.07,92.0
2939,São José da Coroa Grande,Pernambuco,PE,2613404,são-josé-coroa-grandense,-8.8898214,-35.1515042,21298,69.18,307.8
2940,São José do Belmonte,Pernambuco,PE,2613503,belmontense,-7.8654954,-38.760166,33959,1474.09,23.0
2941,São José do Egito,Pernambuco,PE,2613602,egipsiense,-7.4686612,-37.2746574,33951,794.14,42.8
2942,São Lourenço da Mata,Pernambuco,PE,2613701,são-lourensense,-8.0075658,-35.0221895,113230,262.11,432.0
2943,São Vicente Ferrer,Pernambuco,PE,2613800,são-vicentino,-7.6044277,-35.489147,18018,113.99,158.1
2944,Serra Talhada,Pernambuco,PE,2613909,serra-talhadense,-7.9821907,-38.2893787,86350,2980.01,29.0
2945,Serrita,Pernambuco,PE,2614006,serritense,-7.7517288,-39.4035876,19165,1535.19,12.5
2946,Sertânia,Pernambuco,PE,2614105,sertaniense,-8.0751481,-37.269356,35907,2421.53,14.8
2947,Sirinhaém,Pernambuco,PE,2614204,sirinhaense,-8.5914352,-35.1186262,45865,374.32,122.5
2948,Solidão,Pernambuco,PE,2614402,solidanense,-7.6045994,-37.6173695,6007,138.4,43.4
2949,Surubim,Pernambuco,PE,2614501,surubinense,-7.8478439,-35.7570657,65089,252.86,257.4
2950,Tabira,Pernambuco,PE,2614600,tabirense,-7.5846909,-37.5381606,28534,388.01,73.5
2951,Tacaimbó,Pernambuco,PE,2614709,tacaimboense,-8.3563005,-36.2847751,12874,227.6,56.6
2952,Tacaratu,Pernambuco,PE,2614808,tacaratuense,-8.9338421,-38.1054495,25765,1264.53,20.4
2953,Tamandaré,Pernambuco,PE,2614857,tamandareense,-8.7578663,-35.1050712,23388,213.75,109.4
2954,Taquaritinga do Norte,Pernambuco,PE,2615003,taquaritinguense,-7.8428746,-36.1328132,28775,475.18,60.6
2955,Terezinha,Pernambuco,PE,2615102,terezinhense,-9.0897731,-36.6309842,7169,151.45,47.3
2956,Terra Nova,Pernambuco,PE,2615201,terra-novense,-8.1426618,-39.3621196,10096,318.71,31.7
2957,Timbaúba,Pernambuco,PE,2615300,timbaubense,-7.512005,-35.3168703,53022,287.68,184.3
2958,Toritama,Pernambuco,PE,2615409,toritamense,-8.0012028,-36.0512821,45219,25.7,1759.2
2959,Tracunhaém,Pernambuco,PE,2615508,tracunhaense,-7.7633069,-35.1598773,13769,135.5,101.6
2960,Trindade,Pernambuco,PE,2615607,trindadense,-7.740099,-40.2884386,30521,295.77,103.2
2961,Triunfo,Pernambuco,PE,2615706,triunfense,-7.8455699,-38.0419836,15254,191.52,79.6
2962,Tupanatinga,Pernambuco,PE,2615805,tupanatinguense,-8.7173747,-37.3185938,27304,950.47,28.7
2963,Tuparetama,Pernambuco,PE,2615904,tuparetamense,-7.6704647,-37.3185938,8202,178.57,45.9
2964,Venturosa,Pernambuco,PE,2616001,venturosense,-8.5763936,-36.8749487,18482,335.48,55.1
2965,Verdejante,Pernambuco,PE,2616100,verdejantense,-7.9887167,-39.0085346,9534,476.04,20.0
2966,Vertente do Lério,Pernambuco,PE,2616183,vertentense do lério,-7.783813,-35.8061779,7618,73.63,103.5
2967,Vertentes,Pernambuco,PE,2616209,vertentense,-7.9035681,-35.9875739,20731,196.33,105.6
2968,Vicência,Pernambuco,PE,2616308,vicenciense,-7.6582395,-35.3224315,32643,228.02,143.2
2969,Vitória de Santo Antão,Pernambuco,PE,2616407,vitoriense,-8.1286072,-35.2979382,138757,335.94,413.0
2970,Xexéu,Pernambuco,PE,2616506,xexeuense,-8.8376079,-35.6642155,14725,110.82,132.9
2971,Acauã,Piauí,PI,2200053,acauãnense,-8.2964627,-40.9990597,7084,1279.59,5.5
2972,Agricolândia,Piauí,PI,2200103,agricolandiense,-5.7964945,-42.6604689,5139,112.39,45.7
2973,Água Branca,Piauí,PI,2200202,água-branquense,-5.923759,-42.6097596,17411,97.04,179.4
2974,Alagoinha do Piauí,Piauí,PI,2200251,alagoinense,-7.0094277,-40.9376494,7651,535.81,14.3
2975,Alegrete do Piauí,Piauí,PI,2200277,alegretense,-7.2055816,-40.7766611,4915,243.73,20.2
2976,Alto Longá,Piauí,PI,2200301,longaense,-5.3344097,-42.1572702,14304,1737.84,8.2
2977,Altos,Piauí,PI,2200400,altoense,-5.0524992,-42.4724578,40524,957.65,42.3
2978,Alvorada do Gurguéia,Piauí,PI,2200459,alvoradense,-8.4470808,-43.981812,5419,2131.92,2.5
2979,Amarante,Piauí,PI,2200509,amarantino,-6.3493205,-42.7466993,17598,1155.21,15.2
2980,Angical do Piauí,Piauí,PI,2200608,angicalense,-6.1032883,-42.7662325,6788,223.06,30.4
2981,Anísio de Abreu,Piauí,PI,2200707,anisiense,-9.1862852,-43.049719,9880,337.88,29.2
2982,Antônio Almeida,Piauí,PI,2200806,antônio-almeidense,-7.2295427,-44.2099791,3164,645.75,4.9
2983,Aroazes,Piauí,PI,2200905,aroazense,-6.1145506,-41.8004409,5835,821.21,7.1
2984,Aroeiras do Itaim,Piauí,PI,2200954,aroeirense,-7.2577622,-41.5412618,2551,316.24,8.1
2985,Arraial,Piauí,PI,2201002,arraialense,-6.5700619,-42.5117238,4727,682.76,6.9
2986,Assunção do Piauí,Piauí,PI,2201051,assunçãoense,-5.8589995,-41.0496738,7846,1690.7,4.6
2987,Avelino Lopes,Piauí,PI,2201101,avelino-lopense,-10.142017,-43.981812,11289,1218.07,9.3
2988,Baixa Grande do Ribeiro,Piauí,PI,2201150,baixagrandense do ribeiro,-8.4892403,-45.1494505,11586,7808.92,1.5
2989,Barra d'Alcântara,Piauí,PI,2201176,barra d’alcantarense,-6.5303248,-42.0979633,3951,263.38,15.0
2990,Barras,Piauí,PI,2201200,barrense,-4.2450638,-42.2925342,47066,1722.51,27.3
2991,Barreiras do Piauí,Piauí,PI,2201309,barreirense,-9.9821905,-45.6763443,3348,2028.3,1.7
2992,Barro Duro,Piauí,PI,2201408,barro-durense,-5.8052012,-42.4920945,7032,159.43,44.1
2993,Batalha,Piauí,PI,2201507,batalhense,-4.0662852,-42.1572702,26857,1589.01,16.9
2994,Bela Vista do Piauí,Piauí,PI,2201556,bela vistense,-7.961843,-41.8997976,4015,499.09,8.0
2995,Belém do Piauí,Piauí,PI,2201572,belenense,-7.3879919,-40.9788775,3566,243.53,14.6
2996,Beneditinos,Piauí,PI,2201606,beneditinense,-5.4785389,-42.3544831,10467,934.84,11.2
2997,Bertolínia,Piauí,PI,2201705,bertolinense,-7.7265606,-43.9055155,5501,1225.34,4.5
2998,Betânia do Piauí,Piauí,PI,2201739,betanhense,-8.0393419,-40.8374011,6205,580.92,10.7
2999,Boa Hora,Piauí,PI,2201770,boa horense,-4.3365861,-42.0979633,6781,336.95,20.1
3000,Bocaina,Piauí,PI,2201804,bocainense,-6.912953,-41.3009321,4500,261.65,17.2
3001,Bom Jesus,Piauí,PI,2201903,bom-jesuense,-9.1452524,-44.4748018,25179,5469.18,4.6
3002,Bom Princípio do Piauí,Piauí,PI,2201919,bomprincipiense,-3.1354963,-41.6410914,5630,523.14,10.8
3003,Bonfim do Piauí,Piauí,PI,2201929,bonfinense,-9.1813477,-42.8838504,5670,289.21,19.6
3004,Boqueirão do Piauí,Piauí,PI,2201945,boqueirãoense,-4.4873446,-42.1177437,6407,269.8,23.7
3005,Brasileira,Piauí,PI,2201960,brasileirense,-4.0827719,-41.401196,8329,880.34,9.5
3006,Brejo do Piauí,Piauí,PI,2201988,brejense,-8.4428865,-42.7857583,3875,2267.33,1.7
3007,Buriti dos Lopes,Piauí,PI,2202000,buritiense,-3.1765581,-41.8706087,19781,689.23,28.7
3008,Buriti dos Montes,Piauí,PI,2202026,buritiense,-5.3135779,-41.0956964,8244,2437.33,3.4
3009,Cabeceiras do Piauí,Piauí,PI,2202059,cabeceirense,-4.4776844,-42.3072594,10586,608.8,17.4
3010,Cajazeiras do Piauí,Piauí,PI,2202075,cajazerense,-6.7762054,-42.4331624,3559,514.36,6.9
3011,Cajueiro da Praia,Piauí,PI,2202083,cajueirense,-2.9314859,-41.3411687,7642,271.17,28.2
3012,Caldeirão Grande do Piauí,Piauí,PI,2202091,caldeirão grandense,-7.3105908,-40.5940565,5776,467.08,12.4
3013,Campinas do Piauí,Piauí,PI,2202109,campinense,-7.6416372,-41.8799408,5613,831.2,6.8
3014,Campo Alegre do Fidalgo,Piauí,PI,2202117,campo alegrense,-8.3332971,-41.8004409,5045,657.8,7.7
3015,Campo Grande do Piauí,Piauí,PI,2202133,campo grandense,-7.1899122,-41.0797172,5943,311.83,19.1
3016,Campo Largo do Piauí,Piauí,PI,2202174,campolargoense,-3.8719048,-42.5313457,7279,477.63,15.2
3017,Campo Maior,Piauí,PI,2202208,campo-maiorense,-4.8220831,-42.1644994,46833,1680.8,27.9
3018,Canavieira,Piauí,PI,2202251,canavieirense,-7.6886208,-43.7237203,3950,2162.87,1.8
3019,Canto do Buriti,Piauí,PI,2202307,canto-buritiense,-8.3589198,-43.4066618,21187,4325.64,4.9
3020,Capitão de Campos,Piauí,PI,2202406,capitão-de-campense,-4.5081326,-41.8997976,11417,569.89,20.0
3021,Capitão Gervásio Oliveira,Piauí,PI,2202455,gervasense,-8.5688071,-41.8402054,4100,1134.17,3.6
3022,Caracol,Piauí,PI,2202505,caracolense,-9.0751017,-43.3680788,10916,1610.96,6.8
3023,Caraúbas do Piauí,Piauí,PI,2202539,carubense,-3.6164316,-41.8799408,5868,471.24,12.5
3024,Caridade do Piauí,Piauí,PI,2202554,caridadense,-7.7325669,-40.9886066,5067,498.79,10.2
3025,Castelo do Piauí,Piauí,PI,2202604,castelense,-5.3873788,-41.5212742,19716,2378.85,8.3
3026,Caxingó,Piauí,PI,2202653,caxingoense,-3.3693485,-41.8799408,5424,491.06,11.0
3027,Cocal,Piauí,PI,2202703,cocalense,-3.473168,-41.5549927,27787,1294.13,21.5
3028,Cocal de Telha,Piauí,PI,2202711,cocatelhense,-4.5574802,-41.9590359,4891,310.35,15.8
3029,Cocal dos Alves,Piauí,PI,2202729,cocalalvense,-3.6433264,-41.401196,6153,324.86,18.9
3030,Coivaras,Piauí,PI,2202737,coivarense,-5.1002147,-42.2756861,4020,485.5,8.3
3031,Colônia do Gurguéia,Piauí,PI,2202752,coloniense,-8.2114756,-43.7525619,6484,430.62,15.1
3032,Colônia do Piauí,Piauí,PI,2202778,coloniense,-7.3061547,-42.1572702,7656,947.88,8.1
3033,Conceição do Canindé,Piauí,PI,2202802,conceiçãonense,-7.878594,-41.5957854,4803,824.73,5.8
3034,Coronel José Dias,Piauí,PI,2202851,coronelino,-8.8090331,-42.3544831,4682,1914.82,2.4
3035,Corrente,Piauí,PI,2202901,correntino,-10.3693479,-45.1494505,26644,3048.45,8.7
3036,Cristalândia do Piauí,Piauí,PI,2203008,cristalandense,-10.7385135,-45.1120424,8294,1202.9,6.9
3037,Cristino Castro,Piauí,PI,2203107,cristino-castrense,-8.8230153,-44.2234815,10423,1846.34,5.6
3038,Curimatá,Piauí,PI,2203206,curimataense,-9.9821905,-44.3236557,11388,2344.66,4.9
3039,Currais,Piauí,PI,2203230,curralense,-8.8545067,-44.6254642,4954,3156.66,1.6
3040,Curral Novo do Piauí,Piauí,PI,2203271,curral novense,-7.9107967,-40.7564002,5343,755.25,7.1
3041,Curralinhos,Piauí,PI,2203255,curralinhense,-5.629769,-42.8247877,4443,345.85,12.8
3042,Demerval Lobão,Piauí,PI,2203305,morrinhense,-5.3375891,-42.6880552,13817,216.81,63.7
3043,Dirceu Arcoverde,Piauí,PI,2203354,arcoverdense,-9.3413468,-42.4363595,7011,1017.06,6.9
3044,Dom Expedito Lopes,Piauí,PI,2203404,dom-expedito-lopense,-6.9712268,-41.700902,6904,218.71,31.6
3045,Dom Inocêncio,Piauí,PI,2203453,inocentino,-8.9616284,-41.9989718,9556,3870.17,2.5
3046,Domingos Mourão,Piauí,PI,2203420,domingos-mouronense,-4.2778407,-41.3209993,4355,848.71,5.1
3047,Elesbão Veloso,Piauí,PI,2203503,elesbonense,-6.2444676,-42.1572702,14602,1383.98,10.6
3048,Eliseu Martins,Piauí,PI,2203602,eliseu-martinino,-8.0956276,-43.663375,4915,1090.45,4.5
3049,Esperantina,Piauí,PI,2203701,esperantinense,-3.8945585,-42.2342203,39737,908.78,43.7
3050,Fartura do Piauí,Piauí,PI,2203750,farturense,-9.4990593,-42.8247877,5307,712.92,7.4
3051,Flores do Piauí,Piauí,PI,2203800,florentino-do-piauí,-7.7199225,-42.9027576,4463,946.73,4.7
3052,Floresta do Piauí,Piauí,PI,2203859,florestense,-7.4625889,-41.8203268,2558,194.7,13.1
3053,Floriano,Piauí,PI,2203909,florianense,-6.7769318,-43.0226015,59935,3409.65,17.6
3054,Francinópolis,Piauí,PI,2204006,francinopolitano,-6.4048904,-42.1967716,5348,268.7,19.9
3055,Francisco Ayres,Piauí,PI,2204105,airense,-6.6767651,-42.7466993,4348,656.48,6.6
3056,Francisco Macedo,Piauí,PI,2204154,francisco macedense,-7.3420026,-40.7766611,3184,176.51,18.0
3057,Francisco Santos,Piauí,PI,2204204,francisco-santense,-6.9973003,-41.1401349,9319,491.87,18.9
3058,Fronteiras,Piauí,PI,2204303,fronteirense,-7.1057467,-40.5940565,11625,778.2,14.9
3059,Geminiano,Piauí,PI,2204352,geminianense,-7.1637296,-41.3209993,5442,441.34,12.3
3060,Gilbués,Piauí,PI,2204402,gilbuense,-9.5255311,-45.3745358,10690,3494.96,3.1
3061,Guadalupe,Piauí,PI,2204501,guadalupense,-6.7916567,-43.5705877,10499,1023.59,10.3
3062,Guaribas,Piauí,PI,2204550,guaribano,-9.125712,-43.7142484,4562,3118.23,1.5
3063,Hugo Napoleão,Piauí,PI,2204600,hugo-napoleonense,-6.0467201,-42.5117238,3877,224.46,17.3
3064,Ilha Grande,Piauí,PI,2204659,ilhagrandense,-2.8371043,-41.8203268,9426,134.02,70.3
3065,Inhuma,Piauí,PI,2204709,inhumense,-6.6892436,-41.6809724,15308,978.22,15.6
3066,Ipiranga do Piauí,Piauí,PI,2204808,ipiranguense,-6.8435579,-41.8004409,9811,529.42,18.5
3067,Isaías Coelho,Piauí,PI,2204907,isaiense,-7.7378059,-41.6410914,8549,787.68,10.9
3068,Itainópolis,Piauí,PI,2205003,itainopolense,-7.4167209,-41.4812771,11530,827.62,13.9
3069,Itaueira,Piauí,PI,2205102,itaueirense,-7.4628335,-43.0971625,11019,2554.18,4.3
3070,Jacobina do Piauí,Piauí,PI,2205151,jacobinense,-7.9357838,-41.2114663,5741,1333.8,4.3
3071,Jaicós,Piauí,PI,2205201,jaicoense,-7.3613149,-41.1403083,19104,865.14,22.1
3072,Jardim do Mulato,Piauí,PI,2205250,jardimulatense,-6.1847153,-42.4331624,4504,509.85,8.8
3073,Jatobá do Piauí,Piauí,PI,2205276,jatobaense,-4.8116227,-41.8799408,4865,650.68,7.5
3074,Jerumenha,Piauí,PI,2205300,jerumenhense,-7.1436672,-43.5606946,4452,1867.31,2.4
3075,João Costa,Piauí,PI,2205359,joão costense,-8.484871,-42.4724578,3008,1800.24,1.7
3076,Joaquim Pires,Piauí,PI,2205409,joaquim-pirense,-3.5086873,-42.1943081,14354,739.98,19.4
3077,Joca Marques,Piauí,PI,2205458,jocamarquense,-3.4969586,-42.4329419,5443,166.44,32.7
3078,José de Freitas,Piauí,PI,2205508,freitense,-4.6722064,-42.4724578,39208,1538.17,25.5
3079,Juazeiro do Piauí,Piauí,PI,2205516,juazeirense,-4.9639035,-41.5612423,5478,935.4,5.9
3080,Júlio Borges,Piauí,PI,2205524,julio borgense,-10.4192185,-44.1720266,5627,1283.92,4.4
3081,Jurema,Piauí,PI,2205532,juremense,-9.029572,-43.2134484,4763,1271.89,3.7
3082,Lagoa Alegre,Piauí,PI,2205557,lagoalegrense,-4.5154469,-42.6240336,8542,394.66,21.6
3083,Lagoa de São Francisco,Piauí,PI,2205573,lagoense,-4.3716109,-41.5812154,6758,155.64,43.4
3084,Lagoa do Barro do Piauí,Piauí,PI,2205565,lagoa do barrense,-8.5604847,-41.6410914,4655,1329.67,3.5
3085,Lagoa do Piauí,Piauí,PI,2205581,lagoense,-5.458072,-42.5901672,4064,427.33,9.5
3086,Lagoa do Sítio,Piauí,PI,2205599,sitiolagoense,-6.4762962,-41.4812771,5177,804.7,6.4
3087,Lagoinha do Piauí,Piauí,PI,2205540,lagoinense,-5.8176714,-42.619553,2845,67.62,42.1
3088,Landri Sales,Piauí,PI,2205607,landri-salesiano,-7.2664151,-43.9055155,5295,1088.58,4.9
3089,Luís Correia,Piauí,PI,2205706,luís-correiense,-2.8819291,-41.6658107,30311,1074.71,28.2
3090,Luzilândia,Piauí,PI,2205805,luzilandense,-3.4686466,-42.3720273,25486,704.35,36.2
3091,Madeiro,Piauí,PI,2205854,madeirense,-3.5640987,-42.5313457,8310,177.15,46.9
3092,Manoel Emídio,Piauí,PI,2205904,manoel-emidense,-8.1419746,-44.0199152,5349,1618.99,3.3
3093,Marcolândia,Piauí,PI,2205953,marcolandense,-7.4148133,-40.7361322,8492,139.97,60.7
3094,Marcos Parente,Piauí,PI,2206001,marcos-parentense,-7.0704684,-43.9055155,4549,677.41,6.7
3095,Massapê do Piauí,Piauí,PI,2206050,massapêense,-7.5302171,-41.0797172,6441,530.02,12.2
3096,Matias Olímpio,Piauí,PI,2206100,matiense,-3.6988282,-42.5901672,10936,226.38,48.3
3097,Miguel Alves,Piauí,PI,2206209,miguel-alvense,-4.2738625,-42.7857583,33760,1393.71,24.2
3098,Miguel Leão,Piauí,PI,2206308,leonino,-5.6957762,-42.7173856,1246,93.41,13.3
3099,Milton Brandão,Piauí,PI,2206357,milton brandãoense,-4.7422471,-41.5212742,6613,1309.13,5.1
3100,Monsenhor Gil,Piauí,PI,2206407,monsenhorgilense,-5.5865653,-42.5901672,10564,567.55,18.6
3101,Monsenhor Hipólito,Piauí,PI,2206506,hipolitano,-6.9086648,-41.0192349,7749,401.43,19.3
3102,Monte Alegre do Piauí,Piauí,PI,2206605,montealegrense,-9.7540562,-45.3041402,10613,2417.93,4.4
3103,Morro Cabeça no Tempo,Piauí,PI,2206654,morrense,-9.7235393,-43.9002463,4532,2210.46,2.1
3104,Morro do Chapéu do Piauí,Piauí,PI,2206670,morrochapeuense,-3.7030939,-42.2559685,6796,328.29,20.7
3105,Murici dos Portelas,Piauí,PI,2206696,muriciense,-3.2996212,-42.0385904,9159,480.57,19.1
3106,Nazaré do Piauí,Piauí,PI,2206704,nazareno-do-piauí,-7.101291,-42.7857583,7339,1315.84,5.6
3107,Nazária,Piauí,PI,2206720,nazariense,-5.3665989,-42.8150332,8570,364.53,23.5
3108,Nossa Senhora de Nazaré,Piauí,PI,2206753,nazareno,-4.6465847,-42.1770246,4870,356.26,13.7
3109,Nossa Senhora dos Remédios,Piauí,PI,2206803,remediense,-4.0074498,-42.5901672,8692,357.9,24.3
3110,Nova Santa Rita,Piauí,PI,2207959,Santaritense,-8.0741487,-42.0504399,4374,909.73,4.8
3111,Novo Oriente do Piauí,Piauí,PI,2206902,novo-orientino,-6.4948143,-41.9593241,6565,525.91,12.5
3112,Novo Santo Antônio,Piauí,PI,2206951,santantoniense,-5.2607453,-41.8799408,2991,445.33,6.7
3113,Oeiras,Piauí,PI,2207009,oeirense,-7.0386232,-42.1572702,37029,2702.49,13.7
3114,Olho d'Água do Piauí,Piauí,PI,2207108,olho d’aguense,-5.8626645,-42.5705674,2459,183.12,13.4
3115,Padre Marcos,Piauí,PI,2207207,padre-marquense,-7.3628132,-40.8980767,6868,278.64,24.6
3116,Paes Landim,Piauí,PI,2207306,paes-landinense,-7.7780904,-42.2551729,4129,401.38,10.3
3117,Pajeú do Piauí,Piauí,PI,2207355,pajeuense,-7.9022471,-42.7857583,3389,986.95,3.4
3118,Palmeira do Piauí,Piauí,PI,2207405,palmeirino,-8.6321011,-44.3236557,5043,2023.51,2.5
3119,Palmeirais,Piauí,PI,2207504,palmeirense,-5.9768826,-43.062343,14539,1499.18,9.7
3120,Paquetá,Piauí,PI,2207553,paquetaense,-7.1054206,-41.7039121,3945,432.68,9.1
3121,Parnaguá,Piauí,PI,2207603,parnaguaense,-10.4221016,-44.5501935,10791,3429.28,3.1
3122,Parnaíba,Piauí,PI,2207702,parnaíbano,-2.9055447,-41.7733626,153078,435.94,351.1
3123,Passagem Franca do Piauí,Piauí,PI,2207751,passagemfranquense,-5.8016536,-42.3544831,4313,643.44,6.7
3124,Patos do Piauí,Piauí,PI,2207777,patoense,-7.6390666,-41.3209993,6392,803.3,8.0
3125,Pau d'Arco do Piauí,Piauí,PI,2207793,paudarquiense,-5.2295668,-42.4528138,4045,430.82,9.4
3126,Paulistana,Piauí,PI,2207801,paulistanense,-8.098947,-41.2004878,20523,1941.39,10.6
3127,Pavussu,Piauí,PI,2207850,pavussuense,-7.9643228,-43.2243408,3677,1090.7,3.4
3128,Pedro II,Piauí,PI,2207900,pedro-segundense,-4.4338427,-41.4537623,38742,1544.57,25.1
3129,Pedro Laurentino,Piauí,PI,2207934,pedro laurentinense,-8.0665509,-42.2858241,2536,870.34,2.9
3130,Picos,Piauí,PI,2208007,picoense,-7.0598772,-41.5012792,78222,577.3,135.5
3131,Pimenteiras,Piauí,PI,2208106,pimenteirense,-6.2783335,-41.1200028,12127,4562.9,2.7
3132,Pio IX,Piauí,PI,2208205,pio-nonense,-6.8360331,-40.6145709,18425,1947.21,9.5
3133,Piracuruca,Piauí,PI,2208304,piracuruquense,-3.8553159,-41.5212742,28791,2369.21,12.2
3134,Piripiri,Piauí,PI,2208403,piripiriense,-4.3383128,-41.8402054,63742,1409.25,45.2
3135,Porto,Piauí,PI,2208502,portuense,-3.9523115,-42.7271587,12568,253.21,49.6
